linkUrl,customEvent:DATAGOV_dataset_organization,customEvent:DATAGOV_dataset_publisher,fileExtension,fileName,pageLocation,pageTitle,eventCount
https://bythenumbers.sco.ca.gov/api/views/emxv-k8xv/rows.csv?accessType=DOWNLOAD,State of California,ca-gov,csv,rows.csv?accessType=DOWNLOAD,https://catalog.data.gov/dataset/county-revenues-581ae,County - Revenues - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/kkkd-2prb/rows.csv?accessType=DOWNLOAD,State of California,ca-gov,csv,rows.csv?accessType=DOWNLOAD,https://catalog.data.gov/dataset/rate-of-return-for-fiscal-years-2016-17-to-2019-20-69b22/resource/7a7c5862-a3f3-4fa9-8a66-d563e25183e9,Rate of Return for Fiscal Years 2016-17 to 2019-20 - Rate of Return for Fiscal Years 2016-17 to 2019-20 - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/kpck-fpqv/rows.json?accessType=DOWNLOAD,State of California,ca-gov,json,rows.json?accessType=DOWNLOAD,https://catalog.data.gov/dataset/street-expenditures-57cd8,Street - Expenditures - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/ph46-hvim/rows.csv?accessType=DOWNLOAD,State of California,ca-gov,csv,rows.csv?accessType=DOWNLOAD,https://catalog.data.gov/dataset/uaal-trending-data-9136a,UAAL Trending Data - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/ppzd-5nfx/rows.csv?accessType=DOWNLOAD,State of California,ca-gov,csv,rows.csv?accessType=DOWNLOAD,https://catalog.data.gov/dataset/transit-operators-that-filed-late-or-failed-to-file-fy-2022-23-ftrs,Transit Operators that filed late or failed to file FY 2022-23 FTRs - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/q7i8-7ued/rows.csv?accessType=DOWNLOAD,State of California,ca-gov,csv,rows.csv?accessType=DOWNLOAD,https://catalog.data.gov/dataset/counties-net-other-postemployment-benefit-asset-and-liability-for-fiscal-year-2020-21-384d5,Counties' Net Other Postemployment Benefit Asset and Liability for Fiscal Years 2020-21 to 2021-22 - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/q7i8-7ued/rows.json?accessType=DOWNLOAD,State of California,ca-gov,json,rows.json?accessType=DOWNLOAD,https://catalog.data.gov/dataset/counties-net-other-postemployment-benefit-asset-and-liability-for-fiscal-year-2020-21-384d5,Counties' Net Other Postemployment Benefit Asset and Liability for Fiscal Years 2020-21 to 2021-22 - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/q7i8-7ued/rows.rdf?accessType=DOWNLOAD,State of California,ca-gov,rdf,rows.rdf?accessType=DOWNLOAD,https://catalog.data.gov/dataset/counties-net-other-postemployment-benefit-asset-and-liability-for-fiscal-year-2020-21-384d5,Counties' Net Other Postemployment Benefit Asset and Liability for Fiscal Years 2020-21 to 2021-22 - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/rrtv-rsj9/rows.csv?accessType=DOWNLOAD,State of California,ca-gov,csv,rows.csv?accessType=DOWNLOAD,https://catalog.data.gov/dataset/city-revenues-e5da4,City - Revenues - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/uctr-c2j8/rows.json?accessType=DOWNLOAD,State of California,ca-gov,json,rows.json?accessType=DOWNLOAD,https://catalog.data.gov/dataset/county-expenditures-1c0b6/resource/fa33ef74-ccf9-4357-8ee7-69a375de3129,County - Expenditures - County - Expenditures - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/uctr-c2j8/rows.rdf?accessType=DOWNLOAD,State of California,ca-gov,rdf,rows.rdf?accessType=DOWNLOAD,https://catalog.data.gov/dataset/county-expenditures-1c0b6/resource/42b83b37-698c-4047-8b2d-6f2b54a2f67e,County - Expenditures - County - Expenditures - Catalog,1
https://bythenumbers.sco.ca.gov/api/views/uctr-c2j8/rows.xml?accessType=DOWNLOAD,State of California,ca-gov,xml,rows.xml?accessType=DOWNLOAD,https://catalog.data.gov/dataset/county-expenditures-1c0b6/resource/05ba8a39-b9db-4463-af3c-d7e9e9b3a3d0,County - Expenditures - County - Expenditures - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::aquatic-species-list-ace-ds2740-2.csv?outSR=%7B,State of California,ca-gov,csv,"CDFW::aquatic-species-list-ace-ds2740-2.csv?outSR={""latestWkid""%3A3857%2C""wkid""%3A102100}",https://catalog.data.gov/dataset/aquatic-species-list-ace-ds2740-53c9f,Aquatic Species List - ACE [ds2740] - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::bird-species-of-special-concern-ds463-2.csv?out,State of California,ca-gov,csv,"CDFW::bird-species-of-special-concern-ds463-2.csv?outSR={""latestWkid""%3A3857%2C""wkid""%3A102100}",https://catalog.data.gov/dataset/bird-species-of-special-concern-ds463-5953a,Bird Species of Special Concern [ds463] - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::california-monitoring-program-for-salmon-and-st,State of California,ca-gov,csv,"CDFW::california-monitoring-program-for-salmon-and-steelhead-ds2804-extended-table-1.csv?outSR={""lat",https://catalog.data.gov/dataset/california-monitoring-program-for-salmon-and-steelhead-ds2804-extended-table-19bba,California Monitoring Program for Salmon and Steelhead [ds2804] Extended Table - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::peregrine-falcon-observations-generalized-ds296,State of California,ca-gov,csv,"CDFW::peregrine-falcon-observations-generalized-ds2968-extended-table.csv?outSR={""latestWkid""%3A3857",https://catalog.data.gov/dataset/peregrine-falcon-observations-generalized-ds2968-extended-table-fac20,Peregrine Falcon Observations Generalized [ds2968] Extended Table - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::rails-spears-and-didion-ranches-ds310-1.csv?out,State of California,ca-gov,csv,"CDFW::rails-spears-and-didion-ranches-ds310-1.csv?outSR={""latestWkid""%3A3857%2C""wkid""%3A102100}",https://catalog.data.gov/dataset/rails-spears-and-didion-ranches-ds310-b3037,Rails - Spears and Didion Ranches [ds310] - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::rails-spears-and-didion-ranches-ds310-1.csv?whe,State of California,ca-gov,csv,"CDFW::rails-spears-and-didion-ranches-ds310-1.csv?where=1=1&outSR={""latestWkid""%3A3857%2C""wkid""%3A10",https://catalog.data.gov/dataset/rails-spears-and-didion-ranches-ds310-a713b,Rails - Spears and Didion Ranches [ds310] - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::salmonid-population-monitoring-areas-california,State of California,ca-gov,csv,"CDFW::salmonid-population-monitoring-areas-california-cmp-ds3001-extended-table.csv?outSR={""latestWk",https://catalog.data.gov/dataset/salmonid-population-monitoring-areas-california-cmp-ds3001-extended-table-5bc48,Salmonid Population Monitoring Areas - California - CMP [ds3001] Extended Table - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::terrestrial-species-list-ace-ds2700-5.csv?outSR,State of California,ca-gov,csv,"CDFW::terrestrial-species-list-ace-ds2700-5.csv?outSR={""latestWkid""%3A3857%2C""wkid""%3A102100}",https://catalog.data.gov/dataset/terrestrial-species-list-ace-ds2700-09372,Terrestrial Species List - ACE [ds2700] - Catalog,1
https://data-cdfw.opendata.arcgis.com/datasets/CDFW::vegetation-survey-points-cdfw-ds1020-2.csv?outS,State of California,ca-gov,csv,"CDFW::vegetation-survey-points-cdfw-ds1020-2.csv?outSR={""latestWkid""%3A3857%2C""wkid""%3A102100}",https://catalog.data.gov/dataset/vegetation-survey-points-cdfw-ds1020-2fd27,Vegetation Survey Points - CDFW [ds1020] - Catalog,1
https://data.ca.gov/dataset/0bd5f40b-c59b-4183-be22-d057eae8383c/resource/850cbbb8-f616-48c0-9240-97,State of California,ca-gov,pdf,calenviroscreen-3.0-report.pdf,https://catalog.data.gov/dataset/calenviroscreen-3-0-results,CalEnviroScreen 3.0 Results - Catalog,1
https://data.ca.gov/dataset/0d0b2e01-28a8-43ea-9145-d4b6380c6a34/resource/9dc0c75b-5a89-483f-9590-ec,State of California,ca-gov,xlsx,legdemographicsnov22-2023-08-15.xlsx,https://catalog.data.gov/dataset/demographics-in-the-california-legislature-nov20-election-update-dataset,Demographics in the California Legislature - Catalog,1
https://data.ca.gov/dataset/11eb2b90-f3c1-46b4-bdf2-ba1dab939dac/resource/8e6a8be3-bfc6-4592-b0c3-7a,State of California,ca-gov,zip,calenviroscreen40shp_f_2021.shp.zip,https://catalog.data.gov/dataset/calenviroscreen-4-0-95325,CalEnviroScreen 4.0 - Catalog,1
https://data.ca.gov/dataset/15179472-adeb-4df6-920a-20640d02b08c/resource/9aa5b4c5-252c-4d68-b1be-ff,State of California,ca-gov,csv,vehicle-fuel-type-count-by-zip-code-2022.csv,https://catalog.data.gov/dataset/vehicle-fuel-type-count-by-zip-code/resource/270af8a6-935e-4c2a-99ba-31014e15bc07,Vehicle Fuel Type Count by Zip Code - 1/1/2023 Vehicle Fuel Type Count by Zip Code - Catalog,1
https://data.ca.gov/dataset/15179472-adeb-4df6-920a-20640d02b08c/resource/d599c3d3-87af-4e8c-8694-9c,State of California,ca-gov,csv,vehicle-fuel-type-count-by-zip-code-20231.csv,https://catalog.data.gov/dataset/vehicle-fuel-type-count-by-zip-code,按邮政编码划分的车辆燃料类型计数-目录,1
https://data.ca.gov/dataset/15179472-adeb-4df6-920a-20640d02b08c/resource/d599c3d3-87af-4e8c-8694-9c,State of California,ca-gov,csv,vehicle-fuel-type-count-by-zip-code-20231.csv,https://catalog.data.gov/dataset/vehicle-fuel-type-count-by-zip-code,按邮政编码统计车辆燃料类型 - 目录,1
https://data.ca.gov/dataset/15179472-adeb-4df6-920a-20640d02b08c/resource/d599c3d3-87af-4e8c-8694-9c,State of California,ca-gov,csv,vehicle-fuel-type-count-by-zip-code-20231.csv,https://catalog.data.gov/dataset/vehicle-fuel-type-count-by-zip-code,按郵遞區號統計的車輛燃料類型 - 目錄,1
https://data.ca.gov/dataset/16813798-a000-4720-a053-fba10d1ff7c0/resource/0abef7f0-285f-4887-9b4e-69,State of California,ca-gov,csv,driver-licenses-outstanding-by-county.csv,https://catalog.data.gov/dataset/driver-licenses-outstanding-by-county/resource/b798ae55-0dab-4933-a35f-de6b771d18f1,Driver Licenses Outstanding by County - Driver Licenses Outstanding by County - Catalog,1
https://data.ca.gov/dataset/1775849d-e776-4381-90eb-720963090f2a/resource/a85c1a1c-1fef-44d6-a916-3e,State of California,ca-gov,csv,validation_rules_samples.csv,https://catalog.data.gov/dataset/microplastics-in-drinking-water-from-accredited-labs,Microplastics in Drinking Water From Accredited Labs - Catalog,1
https://data.ca.gov/dataset/1775849d-e776-4381-90eb-720963090f2a/resource/f0565b8e-752e-48c0-8937-fe,State of California,ca-gov,csv,samples.csv,https://catalog.data.gov/dataset/microplastics-in-drinking-water-from-accredited-labs,Microplastics in Drinking Water From Accredited Labs - Catalog,1
https://data.ca.gov/dataset/1861851d-2c9f-4313-84b2-22f7e3da0488/resource/44534cdd-59f6-43f0-ab86-e5,State of California,ca-gov,pdf,a-1a_to_a1c_tax_rates_all_filing_statuses_data_dictionary.pdf,https://catalog.data.gov/dataset/a-1a-to-a1c-tax-rates-all-filing-statuses,"A-1A to A1C, Tax Rates All Filing Statuses - Catalog",1
https://data.ca.gov/dataset/1b31c08e-b1a7-4459-8aef-41cfff61fc5e/resource/065249ff-32c0-424f-b960-78,State of California,ca-gov,csv,fleet-asset-management-system-open-data-2015-2022.csv,https://catalog.data.gov/dataset/california-state-fleet/resource/69bfc4f4-1532-4f59-be99-80f64fdd039a,California State Fleet - California State Fleet - Catalog,1
https://data.ca.gov/dataset/1c2117f4-e4be-47f7-9eb5-81b086aefe34/resource/835fb642-3cc7-468c-ba1b-ca,State of California,ca-gov,csv,ewrims_flat_file_pod-flat-file.csv,https://catalog.data.gov/dataset/california-water-rights-points-of-diversion-list-detail-summary-list-f6209,California Water Rights Points of Diversion LIST (Detail Summary List) - Catalog,1
https://data.ca.gov/dataset/1e8d22e0-be8a-4e41-8ecf-9fa35c8403ea/resource/25f7e990-3fb6-4885-991c-75,State of California,ca-gov,pdf,sample-reports-stockpond.pdf,https://catalog.data.gov/dataset/california-water-rights-irrigation-use-annual-reports-02298,California Water Rights Irrigation Use Annual Reports - Catalog,1
https://data.ca.gov/dataset/1e8d22e0-be8a-4e41-8ecf-9fa35c8403ea/resource/75d7c9fc-4caa-49e2-b8f2-f3,State of California,ca-gov,docx,data-dictionary-appendix-a-b-wr-type-and-status-draft-01132020_.docx,https://catalog.data.gov/dataset/california-water-rights-irrigation-use-annual-reports-02298,California Water Rights Irrigation Use Annual Reports - Catalog,1
https://data.ca.gov/dataset/1e8d22e0-be8a-4e41-8ecf-9fa35c8403ea/resource/7b80b319-ff45-4d78-b1ed-42,State of California,ca-gov,csv,water-rights-irrigation-water-use-annual-report.csv,https://catalog.data.gov/dataset/california-water-rights-irrigation-use-annual-reports-02298,California Water Rights Irrigation Use Annual Reports - Catalog,1
https://data.ca.gov/dataset/1e8d22e0-be8a-4e41-8ecf-9fa35c8403ea/resource/84d475f9-84e7-411d-9518-66,State of California,ca-gov,pdf,faq-for-online-reporting.pdf,https://catalog.data.gov/dataset/california-water-rights-irrigation-use-annual-reports-02298,California Water Rights Irrigation Use Annual Reports - Catalog,1
https://data.ca.gov/dataset/28311157-0f4c-4b10-bc23-13f7371b16b0/resource/0d1bbace-5a2c-44ef-b98a-7c,State of California,ca-gov,csv,marketing_and_outreach_advertising_materials_purchase_report_july-2021_metadata.csv,https://catalog.data.gov/dataset/marketing-and-outreach-advertising-materials-purchase-dd112/resource/3f885b8e-ae29-4809-9fde-8063f4e3201f,Marketing and Outreach Advertising Materials Purchase - Metadata 2021 - Catalog,1
https://data.ca.gov/dataset/28311157-0f4c-4b10-bc23-13f7371b16b0/resource/3a1e2a79-049e-413f-89f3-12,State of California,ca-gov,docx,dgs-data-dictionary-for-marketing-outreach-advertising-materials-purchase-report-july-2021.docx,https://catalog.data.gov/dataset/marketing-and-outreach-advertising-materials-purchase-dd112,Marketing and Outreach Advertising Materials Purchase - Catalog,1
https://data.ca.gov/dataset/28311157-0f4c-4b10-bc23-13f7371b16b0/resource/3a1e2a79-049e-413f-89f3-12,State of California,ca-gov,docx,dgs-data-dictionary-for-marketing-outreach-advertising-materials-purchase-report-july-2021.docx,https://catalog.data.gov/dataset/marketing-and-outreach-advertising-materials-purchase-dd112/resource/b4aa8c92-c904-4cc6-85d6-60fc2a187d0a,Marketing and Outreach Advertising Materials Purchase - Data Dictionary 2021 - Catalog,1
https://data.ca.gov/dataset/28311157-0f4c-4b10-bc23-13f7371b16b0/resource/a0776149-8415-4a42-96d9-46,State of California,ca-gov,csv,dgs-marketing_and_outreach_advertising_materials_purchase_report_july-2022_dataset.csv,https://catalog.data.gov/dataset/marketing-and-outreach-advertising-materials-purchase-dd112/resource/5a839814-42f7-4d54-89a8-b33e6ae9f00e?inner_span=True,Marketing and Outreach Advertising Materials Purchase - Marketing and outreach advertising dataset 2022 - Catalog,1
https://data.ca.gov/dataset/28311157-0f4c-4b10-bc23-13f7371b16b0/resource/af9c5544-463f-4d10-aa1d-ef,State of California,ca-gov,csv,dgs-marketing-and-outreach-advertising-materials-purchase-report-july-2022_metadata.csv,https://catalog.data.gov/dataset/marketing-and-outreach-advertising-materials-purchase-dd112,Marketing and Outreach Advertising Materials Purchase - Catalog,1
https://data.ca.gov/dataset/28311157-0f4c-4b10-bc23-13f7371b16b0/resource/be4395ce-46f2-481a-aa5d-56,State of California,ca-gov,csv,dgs-marketing-and-outreach-advertising-materials-purchase-report-july-2023_metadata.csv,https://catalog.data.gov/dataset/marketing-and-outreach-advertising-materials-purchase-dd112/resource/51dfa79b-a7ea-471a-a89f-03be61f6d14d,Marketing and Outreach Advertising Materials Purchase - Metadata 2023 - Catalog,1
https://data.ca.gov/dataset/2a5f872d-f7fe-49f2-9581-8f1b17ce5b90/resource/5f0d9f72-2ae4-49b4-8818-f3,State of California,ca-gov,csv,ces_2002-2013_monthly_2024327.csv,https://catalog.data.gov/dataset/current-employment-statistics-ces-5540b/resource/4e10ca7e-3302-4696-869b-ebd3b1e33842,Current Employment Statistics (CES) - CES 2002-2013 Monthly - Catalog,1
https://data.ca.gov/dataset/2a5f872d-f7fe-49f2-9581-8f1b17ce5b90/resource/98b69522-557e-464a-a2be-42,State of California,ca-gov,csv,ces_2014-2024_monthly_20241115.csv,https://catalog.data.gov/dataset/current-employment-statistics-ces-5540b/resource/37f4374b-cd5c-4a30-b984-ba0f845ba5b5,当前就业统计 （CES） - CES 2014-2024 月度 - 目录,1
https://data.ca.gov/dataset/2a5f872d-f7fe-49f2-9581-8f1b17ce5b90/resource/98b69522-557e-464a-a2be-42,State of California,ca-gov,csv,ces_2014-2024_monthly_2024419.csv,https://catalog.data.gov/dataset/current-employment-statistics-ces-5540b,当前就业统计 (CES) - 目录,1
https://data.ca.gov/dataset/2a5f872d-f7fe-49f2-9581-8f1b17ce5b90/resource/98b69522-557e-464a-a2be-42,State of California,ca-gov,csv,ces_2014-2024_monthly_2024419.csv,https://catalog.data.gov/dataset/current-employment-statistics-ces-5540b/resource/3ac4a55a-217a-4a34-a7c2-5a1bd68b3fda,当前就业统计 （CES） - CES 2014-2024 月度 - 目录,1
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/119eef38-3b59-499f-8f7c-9b,State of California,ca-gov,csv,qcew-2023.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea/resource/edf48c62-8f52-4c27-871b-5776da7547cc?inner_span=True,Quarterly Census of Employment and Wages (QCEW) - QCEW 2023 - Catalog,1
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/51b27b21-bbd2-48ba-9f6d-99,State of California,ca-gov,csv,qcew_2012-2015.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea,Quarterly Census of Employment and Wages (QCEW) - Catalog,1
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/78a9d6ee-ec9a-4c25-ae34-5b,State of California,ca-gov,csv,qcew_2016-2019.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea/resource/515ceff0-009e-443d-8a29-976fc4d58c4a?inner_span=True,Quarterly Census of Employment and Wages (QCEW) - QCEW 2016-2019 - Catalog,1
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/ca165fad-4f16-48c7-808e-8b,State of California,ca-gov,csv,qcew-2020-2022.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea,Quarterly Census of Employment and Wages (QCEW) - Catalog,1
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/ca165fad-4f16-48c7-808e-8b,State of California,ca-gov,csv,qcew-2020-2022.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea,雇用と賃金の四半期センサス(QCEW)-カタログ,1
https://data.ca.gov/dataset/3f08b68e-1d1a-4ba4-a07d-1ec3392ed191/resource/ca165fad-4f16-48c7-808e-8b,State of California,ca-gov,csv,qcew-2020-2023q2.csv,https://catalog.data.gov/dataset/quarterly-census-of-employment-and-wages-qcew-a6fea,就业和工资季度普查 （QCEW） - 目录,1
https://data.ca.gov/dataset/3f530a9c-782f-4f34-bf51-9edaa448e0db/resource/918a5226-0794-4e3e-a9a1-c8,State of California,ca-gov,csv,add-data-and-replace_paid_family_leave__pfl__-_monthly_data.csv,https://catalog.data.gov/dataset/paid-family-leave-pfl-monthly-data/resource/f7eddd61-296c-48a2-8c20-98991d2903a6,Paid Family Leave (PFL) - Monthly Data - Paid Family Leave (PFL) - Monthly Data - Catalog,1
